country,year,cereal_yield_cereal_yield,food_production_index_food_production_index,gdp_per_capita_gdp_per_capita,gini_index_gini_index,Inflation_inflation,military_expenditure_military_expenditure,poverty_rate_poverty_rate,unemployment_total_unemployment_total,youth_unemployment_youth_unemployment,yearly_weather_average_T2M,yearly_weather_average_T2M_MAX,yearly_weather_average_T2M_MIN,yearly_weather_average_PRECTOTCORR,yearly_weather_average_QV2M,yearly_weather_average_RH2M,yearly_weather_average_WS10M,yearly_weather_average_ALLSKY_SFC_SW_DWN,acled_disorder_summary_by_country_year_Demonstrations,acled_disorder_summary_by_country_year_Political violence,acled_disorder_summary_by_country_year_Strategic developments,acled_disorder_summary_by_country_year_total_fatalities,dbscan_cluster,kmeans_cluster,gmm_cluster
Turkey,2007,2410.2,77.69,9711.22376120832,,8.75618090972639,2.21792932113531,,10.285,19.807,11.514383561643836,18.79175342465753,5.085013698630137,0.944904109589041,5.171890410958905,58.514547945205486,3.537013698630137,4.955753424657534,,,,,4,3,1
Turkey,2008,2601.3,82.31,10843.5036940489,,10.4441283764885,2.199273923442,,10.965,20.304,10.935819672131148,18.0998087431694,4.582650273224044,0.8573224043715848,5.267185792349727,60.17743169398907,3.552978142076503,4.836693989071038,,,,,4,3,1
Turkey,2009,2808.0,84.46,9012.99945793034,,6.25097663090626,2.48931174211555,,14.026,25.093,10.681561643835616,17.433095890410957,4.75572602739726,1.3007671232876714,5.613561643835616,64.87032876712328,3.580082191780822,4.578328767123288,,,,,4,3,1
Turkey,2010,2727.1,86.7,10622.7020439723,,8.56644420552976,2.27171421902952,,11.879,21.578,12.760684931506848,19.71764383561644,6.649452054794521,1.4472328767123288,6.081506849315068,61.70550684931506,3.476109589041096,4.701534246575342,,,,,4,3,1
Turkey,2011,2970.0,90.29,11300.7852215681,,6.471879671151,2.02750659150507,,9.789,18.208,9.723671232876711,16.49750684931507,3.937616438356165,1.0403835616438355,5.565068493150685,66.22942465753425,3.3450410958904118,4.739726027397261,,,,,4,3,1
Turkey,2012,2958.3,95.46,11713.2849831139,,8.89156996512163,2.00944779894555,,9.21,17.342,11.100136612021858,17.96633879781421,5.052677595628415,1.20275956284153,5.636475409836065,63.43573770491803,3.5074590163934425,4.906174863387978,,,,,4,3,1
Turkey,2013,3256.9,97.81,12578.1878632,,7.49309030547693,1.92395933259341,,9.713,18.442,10.950849315068494,18.013150684931507,4.737095890410959,0.7186575342465753,5.2354520547945205,60.02,3.708054794520548,4.932493150684931,,,,,4,3,1
Turkey,2014,2831.5,95.78,12165.220135038,,8.85457271364324,1.87196655112723,,9.901,17.698,12.213808219178082,19.232109589041094,6.14441095890411,1.0770684931506849,5.79172602739726,60.825452054794525,3.376520547945206,4.874821917808219,,,,,4,3,1
Turkey,2015,3307.8,101.77,11049.9951100942,,7.67085364845877,1.81284829274449,,10.304,18.299,11.08690410958904,17.895205479452056,5.256383561643835,1.2362191780821918,5.944904109589041,64.80783561643835,3.31413698630137,4.72958904109589,,,,,4,3,1
Turkey,2016,3105.4,102.45,10970.0458948862,,7.7751341532833,2.05032460503249,,10.899,19.369,11.201748633879784,18.13363387978142,5.012158469945355,1.1170491803278688,5.447568306010929,59.38939890710383,3.610601092896175,4.929535519125683,,,,,4,3,1
Turkey,2017,3257.4,108.58,10695.550196231,43.5,11.1443110840765,2.05006581752215,0.3,10.919,20.469,11.36882191780822,18.623452054794523,4.976876712328767,0.9088219178082192,5.323808219178082,59.6493698630137,3.398438356164384,4.99854794520548,,,,,4,3,1
Turkey,2018,3163.9,109.28,9568.83506330228,42.4,16.3324638988928,2.52369540945235,0.4,10.956,20.011,12.609753424657535,19.460520547945205,6.549287671232876,1.1344931506849314,5.9831232876712335,61.65386301369863,3.352602739726028,4.836630136986301,,,,,4,3,1
Turkey,2019,3200.8,114.28,9215.44049888114,43.8,15.1768215720022,2.68985908907877,0.5,13.73,25.039,11.560246575342465,18.478602739726025,5.51413698630137,1.0384109589041095,5.766410958904109,61.85958904109589,3.339013698630137,4.848493150684932,,,,,4,3,1
Turkey,2020,3341.5,120.22,8638.73903848102,43.0,12.2789574462574,2.43140036241802,0.5,13.148,24.919,11.797349726775956,18.857622950819675,5.5980874316939895,0.9615573770491804,5.415464480874316,59.28478142076503,3.355437158469945,4.987295081967213,,,,,4,3,1
Turkey,2021,2918.5,120.12,9743.21277804855,44.4,19.5964926913324,1.89697286063607,0.4,11.969,22.36,11.228109589041097,18.33013698630137,5.051506849315069,1.1330136986301371,5.533917808219178,60.53778082191781,3.4997534246575346,4.883835616438356,,,,,4,3,1
Turkey,2022,3464.7,128.92,10674.504157865,,72.3088359891207,1.18919167863503,,10.465,19.289,11.050246575342468,18.018602739726028,4.860191780821918,1.0914794520547946,5.75909589041096,64.11219178082192,3.4397808219178083,4.853753424657534,,,,,4,3,1
Turkey,2023,,,13105.6585678319,,53.8594087593315,1.5026648858863,,9.388,17.306,12.165205479452055,19.277753424657533,5.951424657534247,1.2221917808219178,6.037232876712329,62.55972602739726,3.2965205479452053,4.88627397260274,,,,,4,3,1
Turkey,2024,,,,,,,,,,,,,,,,,,2393.0,97.0,444.0,28.0,0,0,5
Turkey,2025,,,,,,,,,,,,,,,,,,1939.0,17.0,109.0,1.0,0,0,5
Uganda,2000,1539.4,95.77,258.050338731086,,3.39202158512998,1.76460770822564,,3.529,5.191,24.745819672131145,29.886639344262296,20.15928961748634,2.619945355191257,12.837049180327869,61.73286885245901,2.742650273224044,5.841939890710383,,,,,1,2,2
Uganda,2001,1641.1,102.04,236.021188853993,,1.86512524084773,1.68324514574881,,3.52,5.176,24.216767123287674,29.176246575342464,19.85241095890411,3.277808219178082,13.591643835616438,66.6652602739726,2.6155616438356164,5.533095890410959,,,,,1,2,2
Uganda,2002,1638.8,107.05,241.984688408335,45.2,-0.287508511765196,1.63467473652418,66.0,3.5,5.148,24.78427397260274,30.08479452054795,20.276082191780823,2.622657534246575,13.515342465753426,64.19986301369863,2.6351780821917807,5.655561643835617,,,,,-1,2,2
Uganda,2003,1677.6,109.0,250.71543664681,,8.68047651566884,1.69168784576439,,3.6,5.325,24.945424657534247,30.16964383561644,20.316904109589043,2.9446575342465757,13.3,63.15328767123288,2.916794520547945,5.757232876712329,,,,,1,2,2
Uganda,2004,1468.0,109.59,292.38185796262,,3.72128743978228,1.76615583020933,,2.705,4.039,24.71614754098361,29.882213114754094,20.172896174863386,2.858743169398907,13.560081967213112,64.67863387978143,2.800218579234973,5.795273224043716,,,,,1,2,2
Uganda,2005,1573.8,109.44,330.405402707025,42.9,8.44872642299532,1.68432268847927,57.3,1.9,2.85,25.278630136986305,30.812328767123287,20.41671232876713,2.095643835616438,13.045287671232876,60.82419178082192,2.9530684931506848,5.897013698630136,,,,,-1,2,2
