country,year,acled_disorder_summary_by_country_year_Demonstrations,acled_disorder_summary_by_country_year_Political violence,acled_disorder_summary_by_country_year_Strategic developments,acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_acled_disorder_summary_by_country_year_Demonstrations,mega_dataset_acled_disorder_summary_by_country_year_Political violence,mega_dataset_acled_disorder_summary_by_country_year_Strategic developments,mega_dataset_acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Demonstrations,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Political violence,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Strategic developments,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_mega_dataset_cereal_yield_iso3,mega_dataset_mega_dataset_cereal_yield_cereal_yield,mega_dataset_mega_dataset_food_production_index_iso3,mega_dataset_mega_dataset_food_production_index_food_production_index,mega_dataset_mega_dataset_gdp_per_capita_iso3,mega_dataset_mega_dataset_gdp_per_capita_gdp_per_capita,mega_dataset_mega_dataset_gini_index_iso3,mega_dataset_mega_dataset_gini_index_gini_index,mega_dataset_mega_dataset_Inflation_iso3,mega_dataset_mega_dataset_Inflation_inflation,mega_dataset_mega_dataset_military_expenditure_iso3,mega_dataset_mega_dataset_military_expenditure_military_expenditure,mega_dataset_mega_dataset_poverty_rate_iso3,mega_dataset_mega_dataset_poverty_rate_poverty_rate,mega_dataset_mega_dataset_unemployment_total_iso3,mega_dataset_mega_dataset_unemployment_total_unemployment_total,mega_dataset_mega_dataset_youth_unemployment_iso3,mega_dataset_mega_dataset_youth_unemployment_youth_unemployment,mega_dataset_mega_dataset_yearly_weather_average_T2M,mega_dataset_mega_dataset_yearly_weather_average_T2M_MAX,mega_dataset_mega_dataset_yearly_weather_average_T2M_MIN,mega_dataset_mega_dataset_yearly_weather_average_PRECTOTCORR,mega_dataset_mega_dataset_yearly_weather_average_QV2M,mega_dataset_mega_dataset_yearly_weather_average_RH2M,mega_dataset_mega_dataset_yearly_weather_average_WS10M,mega_dataset_mega_dataset_yearly_weather_average_ALLSKY_SFC_SW_DWN,mega_dataset_cereal_yield_iso3,mega_dataset_cereal_yield_cereal_yield,mega_dataset_food_production_index_iso3,mega_dataset_food_production_index_food_production_index,mega_dataset_gdp_per_capita_iso3,mega_dataset_gdp_per_capita_gdp_per_capita,mega_dataset_gini_index_iso3,mega_dataset_gini_index_gini_index,mega_dataset_Inflation_iso3,mega_dataset_Inflation_inflation,mega_dataset_military_expenditure_iso3,mega_dataset_military_expenditure_military_expenditure,mega_dataset_poverty_rate_iso3,mega_dataset_poverty_rate_poverty_rate,mega_dataset_unemployment_total_iso3,mega_dataset_unemployment_total_unemployment_total,mega_dataset_youth_unemployment_iso3,mega_dataset_youth_unemployment_youth_unemployment,mega_dataset_yearly_weather_average_T2M,mega_dataset_yearly_weather_average_T2M_MAX,mega_dataset_yearly_weather_average_T2M_MIN,mega_dataset_yearly_weather_average_PRECTOTCORR,mega_dataset_yearly_weather_average_QV2M,mega_dataset_yearly_weather_average_RH2M,mega_dataset_yearly_weather_average_WS10M,mega_dataset_yearly_weather_average_ALLSKY_SFC_SW_DWN,cereal_yield_iso3,cereal_yield_cereal_yield,food_production_index_iso3,food_production_index_food_production_index,gdp_per_capita_iso3,gdp_per_capita_gdp_per_capita,gini_index_iso3,gini_index_gini_index,Inflation_iso3,Inflation_inflation,military_expenditure_iso3,military_expenditure_military_expenditure,poverty_rate_iso3,poverty_rate_poverty_rate,unemployment_total_iso3,unemployment_total_unemployment_total,youth_unemployment_iso3,youth_unemployment_youth_unemployment,yearly_weather_average_T2M,yearly_weather_average_T2M_MAX,yearly_weather_average_T2M_MIN,yearly_weather_average_PRECTOTCORR,yearly_weather_average_QV2M,yearly_weather_average_RH2M,yearly_weather_average_WS10M,yearly_weather_average_ALLSKY_SFC_SW_DWN
Ukraine,2012,,,,,,,,,,,,,UKR,3156.8,UKR,88.08,UKR,3951.34228515625,UKR,24.7,UKR,0.568727971803862,UKR,2.35345197687142,UKR,0.1,UKR,7.529,UKR,17.815,9.267295081967212,14.687950819672132,4.108278688524591,1.4277868852459017,5.738169398907104,73.08079234972678,4.276393442622951,3.711311475409836,UKR,3156.8,UKR,88.08,UKR,3951.34228515625,UKR,24.7,UKR,0.568727971803862,UKR,2.35345197687142,UKR,0.1,UKR,7.529,UKR,17.815,9.267295081967212,14.687950819672132,4.108278688524591,1.4277868852459017,5.738169398907104,73.08079234972678,4.276393442622951,3.711311475409836,UKR,3156.8,UKR,88.08,UKR,3951.34228515625,UKR,24.7,UKR,0.568727971803862,UKR,2.35345197687142,UKR,0.1,UKR,7.529,UKR,17.815,9.267295081967212,14.687950819672132,4.108278688524591,1.4277868852459017,5.738169398907104,73.08079234972678,4.276393442622951,3.711311475409836
Ukraine,2013,,,,,,,,,,,,,UKR,4030.8,UKR,101.11,UKR,4129.89697265625,UKR,24.6,UKR,-0.238948626045407,UKR,2.3928953083474,UKR,0.0,UKR,7.17,UKR,17.643,9.360027397260271,14.33619178082192,4.678575342465754,1.240931506849315,5.902438356164383,75.66747945205479,4.356301369863013,3.368493150684932,UKR,4030.8,UKR,101.11,UKR,4129.89697265625,UKR,24.6,UKR,-0.238948626045407,UKR,2.3928953083474,UKR,0.0,UKR,7.17,UKR,17.643,9.360027397260271,14.33619178082192,4.678575342465754,1.240931506849315,5.902438356164383,75.66747945205479,4.356301369863013,3.368493150684932,UKR,4030.8,UKR,101.11,UKR,4129.89697265625,UKR,24.6,UKR,-0.238948626045407,UKR,2.3928953083474,UKR,0.0,UKR,7.17,UKR,17.643,9.360027397260271,14.33619178082192,4.678575342465754,1.240931506849315,5.902438356164383,75.66747945205479,4.356301369863013,3.368493150684932
Ukraine,2014,,,,,,,,,,,,,UKR,4400.2,UKR,101.11,UKR,3054.908203125,UKR,24.0,UKR,12.0718562874251,UKR,2.96736825853937,UKR,0.0,UKR,9.27,UKR,23.573,9.43345205479452,14.868575342465752,4.439287671232877,1.3245479452054794,5.4220273972602735,69.67402739726028,4.253397260273973,3.6258082191780825,UKR,4400.2,UKR,101.11,UKR,3054.908203125,UKR,24.0,UKR,12.0718562874251,UKR,2.96736825853937,UKR,0.0,UKR,9.27,UKR,23.573,9.43345205479452,14.868575342465752,4.439287671232877,1.3245479452054794,5.4220273972602735,69.67402739726028,4.253397260273973,3.6258082191780825,UKR,4400.2,UKR,101.11,UKR,3054.908203125,UKR,24.0,UKR,12.0718562874251,UKR,2.96736825853937,UKR,0.0,UKR,9.27,UKR,23.573,9.43345205479452,14.868575342465752,4.439287671232877,1.3245479452054794,5.4220273972602735,69.67402739726028,4.253397260273973,3.6258082191780825
Ukraine,2015,,,,,,,,,,,,,UKR,4140.9,UKR,96.82,UKR,2094.47387695313,UKR,25.5,UKR,48.6998646434424,UKR,3.84784847607093,UKR,0.1,UKR,9.14,UKR,22.611,9.897780821917808,15.19295890410959,4.947397260273973,1.382054794520548,5.574630136986301,71.15271232876712,4.310547945205479,3.598301369863014,UKR,4140.9,UKR,96.82,UKR,2094.47387695313,UKR,25.5,UKR,48.6998646434424,UKR,3.84784847607093,UKR,0.1,UKR,9.14,UKR,22.611,9.897780821917808,15.19295890410959,4.947397260273973,1.382054794520548,5.574630136986301,71.15271232876712,4.310547945205479,3.598301369863014,UKR,4140.9,UKR,96.82,UKR,2094.47387695313,UKR,25.5,UKR,48.6998646434424,UKR,3.84784847607093,UKR,0.1,UKR,9.14,UKR,22.611,9.897780821917808,15.19295890410959,4.947397260273973,1.382054794520548,5.574630136986301,71.15271232876712,4.310547945205479,3.598301369863014
Ukraine,2016,,,,,,,,,,,,,UKR,4651.6,UKR,102.07,UKR,2158.46118164063,UKR,25.0,UKR,13.9127101997797,UKR,3.66861786886462,UKR,0.1,UKR,9.35,UKR,23.139,9.02571038251366,13.902131147540985,4.21655737704918,1.8912021857923496,5.922322404371585,76.09401639344263,4.217158469945355,3.462841530054645,UKR,4651.6,UKR,102.07,UKR,2158.46118164063,UKR,25.0,UKR,13.9127101997797,UKR,3.66861786886462,UKR,0.1,UKR,9.35,UKR,23.139,9.02571038251366,13.902131147540985,4.21655737704918,1.8912021857923496,5.922322404371585,76.09401639344263,4.217158469945355,3.462841530054645,UKR,4651.6,UKR,102.07,UKR,2158.46118164063,UKR,25.0,UKR,13.9127101997797,UKR,3.66861786886462,UKR,0.1,UKR,9.35,UKR,23.139,9.02571038251366,13.902131147540985,4.21655737704918,1.8912021857923496,5.922322404371585,76.09401639344263,4.217158469945355,3.462841530054645
Ukraine,2017,,,,,,,,,,,,,UKR,4311.3,UKR,100.01,UKR,2604.28759765625,UKR,26.0,UKR,14.4383227488749,UKR,3.24149291547879,UKR,0.0,UKR,9.5,UKR,18.963,9.53909589041096,14.95958904109589,4.379616438356164,1.2614246575342467,5.653369863013698,73.39712328767123,4.427972602739726,3.5693698630136983,UKR,4311.3,UKR,100.01,UKR,2604.28759765625,UKR,26.0,UKR,14.4383227488749,UKR,3.24149291547879,UKR,0.0,UKR,9.5,UKR,18.963,9.53909589041096,14.95958904109589,4.379616438356164,1.2614246575342467,5.653369863013698,73.39712328767123,4.427972602739726,3.5693698630136983,UKR,4311.3,UKR,100.01,UKR,2604.28759765625,UKR,26.0,UKR,14.4383227488749,UKR,3.24149291547879,UKR,0.0,UKR,9.5,UKR,18.963,9.53909589041096,14.95958904109589,4.379616438356164,1.2614246575342467,5.653369863013698,73.39712328767123,4.427972602739726,3.5693698630136983
Ukraine,2018,,,,,,,,,,,,,UKR,4847.3,UKR,107.23,UKR,3059.0517578125,UKR,26.1,UKR,10.9518559353178,UKR,3.63516607992805,UKR,0.0,UKR,8.799,UKR,17.965,9.392657534246576,14.5586301369863,4.318054794520548,1.5878630136986305,5.931561643835616,74.84082191780823,4.0325205479452055,3.6827397260273975,UKR,4847.3,UKR,107.23,UKR,3059.0517578125,UKR,26.1,UKR,10.9518559353178,UKR,3.63516607992805,UKR,0.0,UKR,8.799,UKR,17.965,9.392657534246576,14.5586301369863,4.318054794520548,1.5878630136986305,5.931561643835616,74.84082191780823,4.0325205479452055,3.6827397260273975,UKR,4847.3,UKR,107.23,UKR,3059.0517578125,UKR,26.1,UKR,10.9518559353178,UKR,3.63516607992805,UKR,0.0,UKR,8.799,UKR,17.965,9.392657534246576,14.5586301369863,4.318054794520548,1.5878630136986305,5.931561643835616,74.84082191780823,4.0325205479452055,3.6827397260273975
Ukraine,2019,,,,,,,,,,,,,UKR,4975.8,UKR,109.33,UKR,3619.86157226563,UKR,26.6,UKR,7.88671745611133,UKR,4.06793765037597,UKR,0.0,UKR,8.194,UKR,15.484,10.478849315068494,15.724986301369862,5.510356164383562,1.0955068493150686,5.969369863013699,72.28605479452055,4.056684931506849,3.568602739726028,UKR,4975.8,UKR,109.33,UKR,3619.86157226563,UKR,26.6,UKR,7.88671745611133,UKR,4.06793765037597,UKR,0.0,UKR,8.194,UKR,15.484,10.478849315068494,15.724986301369862,5.510356164383562,1.0955068493150686,5.969369863013699,72.28605479452055,4.056684931506849,3.568602739726028,UKR,4975.8,UKR,109.33,UKR,3619.86157226563,UKR,26.6,UKR,7.88671745611133,UKR,4.06793765037597,UKR,0.0,UKR,8.194,UKR,15.484,10.478849315068494,15.724986301369862,5.510356164383562,1.0955068493150686,5.969369863013699,72.28605479452055,4.056684931506849,3.568602739726028
Ukraine,2020,,,,,,,,,,,,,UKR,4293.4,UKR,99.24,UKR,3709.76928710938,UKR,25.6,UKR,2.73249209419427,UKR,4.40031470276707,UKR,0.0,UKR,9.475,UKR,19.355,10.766994535519125,16.20975409836066,5.742950819672132,1.200601092896175,5.673087431693989,68.99560109289618,4.129863387978142,3.6189071038251366,UKR,4293.4,UKR,99.24,UKR,3709.76928710938,UKR,25.6,UKR,2.73249209419427,UKR,4.40031470276707,UKR,0.0,UKR,9.475,UKR,19.355,10.766994535519125,16.20975409836066,5.742950819672132,1.200601092896175,5.673087431693989,68.99560109289618,4.129863387978142,3.6189071038251366,UKR,4293.4,UKR,99.24,UKR,3709.76928710938,UKR,25.6,UKR,2.73249209419427,UKR,4.40031470276707,UKR,0.0,UKR,9.475,UKR,19.355,10.766994535519125,16.20975409836066,5.742950819672132,1.200601092896175,5.673087431693989,68.99560109289618,4.129863387978142,3.6189071038251366
Ukraine,2021,,,,,,,,,,,,,UKR,5454.6,UKR,113.92,UKR,4775.94580078125,,,UKR,9.36313917695223,UKR,3.42549199562857,,,UKR,9.834,UKR,19.145,8.784191780821917,13.77027397260274,4.081205479452055,1.807095890410959,6.0295068493150685,76.87071232876713,4.09241095890411,3.4558082191780817,UKR,5454.6,UKR,113.92,UKR,4775.94580078125,,,UKR,9.36313917695223,UKR,3.42549199562857,,,UKR,9.834,UKR,19.145,8.784191780821917,13.77027397260274,4.081205479452055,1.807095890410959,6.0295068493150685,76.87071232876713,4.09241095890411,3.4558082191780817,UKR,5454.6,UKR,113.92,UKR,4775.94580078125,,,UKR,9.36313917695223,UKR,3.42549199562857,,,UKR,9.834,UKR,19.145,8.784191780821917,13.77027397260274,4.081205479452055,1.807095890410959,6.0295068493150685,76.87071232876713,4.09241095890411,3.4558082191780817
Ukraine,2022,,,,,,,,,,,,,UKR,4614.1,UKR,87.83,UKR,4199.6708984375,,,UKR,20.1836366617478,UKR,25.8799435670931,,,,,,,9.638986301369863,14.694520547945206,4.969397260273972,1.4183835616438356,5.851150684931507,74.29542465753426,4.438438356164384,3.442876712328768,UKR,4614.1,UKR,87.83,UKR,4199.6708984375,,,UKR,20.1836366617478,UKR,25.8799435670931,,,,,,,9.638986301369863,14.694520547945206,4.969397260273972,1.4183835616438356,5.851150684931507,74.29542465753426,4.438438356164384,3.442876712328768,UKR,4614.1,UKR,87.83,UKR,4199.6708984375,,,UKR,20.1836366617478,UKR,25.8799435670931,,,,,,,9.638986301369863,14.694520547945206,4.969397260273972,1.4183835616438356,5.851150684931507,74.29542465753426,4.438438356164384,3.442876712328768
Ukraine,2023,,,,,,,,,,,,,,,,,UKR,5069.703125,,,UKR,12.8490222828559,UKR,36.6531099379099,,,,,,,10.537232876712327,15.519205479452056,5.784657534246576,1.6963287671232876,6.394082191780822,75.70443835616437,4.43082191780822,3.494301369863014,,,,,UKR,5069.703125,,,UKR,12.8490222828559,UKR,36.6531099379099,,,,,,,10.537232876712327,15.519205479452056,5.784657534246576,1.6963287671232876,6.394082191780822,75.70443835616437,4.43082191780822,3.494301369863014,,,,,UKR,5069.703125,,,UKR,12.8490222828559,UKR,36.6531099379099,,,,,,,10.537232876712327,15.519205479452056,5.784657534246576,1.6963287671232876,6.394082191780822,75.70443835616437,4.43082191780822,3.494301369863014
Ukraine,2025,15.0,4915.0,70.0,6334.0,15.0,4915.0,70.0,6334.0,15.0,4915.0,70.0,6334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,2000,,,,,,,,,,,,,ARE,17504.7,ARE,185.23,ARE,29865.502347066,,,,,ARE,8.3237222448449,,,ARE,2.25,ARE,5.124,28.59013661202186,36.5575956284153,21.97224043715847,0.0097540983606557,9.051639344262297,42.68068306010929,3.825327868852459,6.241748633879782,ARE,17504.7,ARE,185.23,ARE,29865.502347066,,,,,ARE,8.3237222448449,,,ARE,2.25,ARE,5.124,28.59013661202186,36.5575956284153,21.97224043715847,0.0097540983606557,9.051639344262297,42.68068306010929,3.825327868852459,6.241748633879782,ARE,17504.7,ARE,185.23,ARE,29865.502347066,,,,,ARE,8.3237222448449,,,ARE,2.25,ARE,5.124,28.59013661202186,36.5575956284153,21.97224043715847,0.0097540983606557,9.051639344262297,42.68068306010929,3.825327868852459,6.241748633879782
United Arab Emirates,2001,,,,,,,,,,,,,ARE,17476.9,ARE,122.1,ARE,27745.1708087672,,,,,ARE,5.61210552340521,,,ARE,2.444,ARE,5.615,28.614958904109585,36.68827397260274,21.83564383561644,0.0024383561643835,8.883095890410958,42.13695890410959,3.708493150684932,6.128657534246576,ARE,17476.9,ARE,122.1,ARE,27745.1708087672,,,,,ARE,5.61210552340521,,,ARE,2.444,ARE,5.615,28.614958904109585,36.68827397260274,21.83564383561644,0.0024383561643835,8.883095890410958,42.13695890410959,3.708493150684932,6.128657534246576,ARE,17476.9,ARE,122.1,ARE,27745.1708087672,,,,,ARE,5.61210552340521,,,ARE,2.444,ARE,5.615,28.614958904109585,36.68827397260274,21.83564383561644,0.0024383561643835,8.883095890410958,42.13695890410959,3.708493150684932,6.128657534246576
United Arab Emirates,2002,,,,,,,,,,,,,ARE,18064.6,ARE,119.93,ARE,27753.6089526346,,,,,ARE,4.87553180534483,,,ARE,2.661,ARE,6.178,28.719780821917805,36.62791780821918,22.029698630136988,0.0278630136986301,9.15876712328767,42.4933698630137,3.754109589041096,6.145561643835617,ARE,18064.6,ARE,119.93,ARE,27753.6089526346,,,,,ARE,4.87553180534483,,,ARE,2.661,ARE,6.178,28.719780821917805,36.62791780821918,22.029698630136988,0.0278630136986301,9.15876712328767,42.4933698630137,3.754109589041096,6.145561643835617,ARE,18064.6,ARE,119.93,ARE,27753.6089526346,,,,,ARE,4.87553180534483,,,ARE,2.661,ARE,6.178,28.719780821917805,36.62791780821918,22.029698630136988,0.0278630136986301,9.15876712328767,42.4933698630137,3.754109589041096,6.145561643835617
United Arab Emirates,2003,,,,,,,,,,,,,ARE,20927.8,ARE,111.31,ARE,29659.5428567811,,,,,ARE,4.69230626722928,,,ARE,2.908,ARE,6.827,28.84049315068493,36.61427397260274,22.300630136986303,0.0594794520547945,9.469205479452055,42.87386301369863,3.8053424657534247,6.018520547945206,ARE,20927.8,ARE,111.31,ARE,29659.5428567811,,,,,ARE,4.69230626722928,,,ARE,2.908,ARE,6.827,28.84049315068493,36.61427397260274,22.300630136986303,0.0594794520547945,9.469205479452055,42.87386301369863,3.8053424657534247,6.018520547945206,ARE,20927.8,ARE,111.31,ARE,29659.5428567811,,,,,ARE,4.69230626722928,,,ARE,2.908,ARE,6.827,28.84049315068493,36.61427397260274,22.300630136986303,0.0594794520547945,9.469205479452055,42.87386301369863,3.8053424657534247,6.018520547945206
United Arab Emirates,2004,,,,,,,,,,,,,ARE,20373.6,ARE,119.83,ARE,33376.7152295209,,,,,ARE,4.6114776396626,,,ARE,2.965,ARE,7.36,28.67592896174863,36.57928961748634,22.059262295081965,0.0408743169398907,9.158879781420763,42.66120218579235,3.856830601092896,6.1704098360655735,ARE,20373.6,ARE,119.83,ARE,33376.7152295209,,,,,ARE,4.6114776396626,,,ARE,2.965,ARE,7.36,28.67592896174863,36.57928961748634,22.059262295081965,0.0408743169398907,9.158879781420763,42.66120218579235,3.856830601092896,6.1704098360655735,ARE,20373.6,ARE,119.83,ARE,33376.7152295209,,,,,ARE,4.6114776396626,,,ARE,2.965,ARE,7.36,28.67592896174863,36.57928961748634,22.059262295081965,0.0408743169398907,9.158879781420763,42.66120218579235,3.856830601092896,6.1704098360655735
United Arab Emirates,2005,,,,,,,,,,,,,ARE,20215.2,ARE,121.7,ARE,38719.3138307623,,,,,ARE,3.65647067832081,,,ARE,3.12,ARE,8.045,28.652712328767123,36.32364383561644,22.184,0.0408219178082191,9.364657534246575,43.15750684931507,3.732410958904109,6.093534246575342,ARE,20215.2,ARE,121.7,ARE,38719.3138307623,,,,,ARE,3.65647067832081,,,ARE,3.12,ARE,8.045,28.652712328767123,36.32364383561644,22.184,0.0408219178082191,9.364657534246575,43.15750684931507,3.732410958904109,6.093534246575342,ARE,20215.2,ARE,121.7,ARE,38719.3138307623,,,,,ARE,3.65647067832081,,,ARE,3.12,ARE,8.045,28.652712328767123,36.32364383561644,22.184,0.0408219178082191,9.364657534246575,43.15750684931507,3.732410958904109,6.093534246575342
United Arab Emirates,2006,,,,,,,,,,,,,ARE,20900.8,ARE,111.88,ARE,44342.6048322482,,,,,ARE,3.22597447304637,,,ARE,2.963,ARE,7.92,28.77016438356165,36.31172602739726,22.360465753424656,0.1235068493150684,8.961561643835616,41.01290410958904,3.781561643835616,5.984164383561644,ARE,20900.8,ARE,111.88,ARE,44342.6048322482,,,,,ARE,3.22597447304637,,,ARE,2.963,ARE,7.92,28.77016438356165,36.31172602739726,22.360465753424656,0.1235068493150684,8.961561643835616,41.01290410958904,3.781561643835616,5.984164383561644,ARE,20900.8,ARE,111.88,ARE,44342.6048322482,,,,,ARE,3.22597447304637,,,ARE,2.963,ARE,7.92,28.77016438356165,36.31172602739726,22.360465753424656,0.1235068493150684,8.961561643835616,41.01290410958904,3.781561643835616,5.984164383561644
United Arab Emirates,2007,,,,,,,,,,,,,ARE,21428.6,ARE,111.48,ARE,45854.7325158162,,,,,ARE,3.28052136989454,,,ARE,2.936,ARE,7.799,28.67945205479452,36.45372602739726,22.16780821917808,0.0293698630136986,9.324520547945204,43.16898630136986,3.696931506849315,6.107150684931507,ARE,21428.6,ARE,111.48,ARE,45854.7325158162,,,,,ARE,3.28052136989454,,,ARE,2.936,ARE,7.799,28.67945205479452,36.45372602739726,22.16780821917808,0.0293698630136986,9.324520547945204,43.16898630136986,3.696931506849315,6.107150684931507,ARE,21428.6,ARE,111.48,ARE,45854.7325158162,,,,,ARE,3.28052136989454,,,ARE,2.936,ARE,7.799,28.67945205479452,36.45372602739726,22.16780821917808,0.0293698630136986,9.324520547945204,43.16898630136986,3.696931506849315,6.107150684931507
United Arab Emirates,2008,,,,,,,,,,,,,ARE,22265.9,ARE,120.88,ARE,50054.1700681803,,,ARE,12.2504202448139,ARE,3.6680226492701,,,ARE,2.821,ARE,7.541,28.182841530054645,36.109125683060114,21.580382513661203,0.0769945355191256,8.507459016393442,40.794754098360656,3.58051912568306,6.054918032786885,ARE,22265.9,ARE,120.88,ARE,50054.1700681803,,,ARE,12.2504202448139,ARE,3.6680226492701,,,ARE,2.821,ARE,7.541,28.182841530054645,36.109125683060114,21.580382513661203,0.0769945355191256,8.507459016393442,40.794754098360656,3.58051912568306,6.054918032786885,ARE,22265.9,ARE,120.88,ARE,50054.1700681803,,,ARE,12.2504202448139,ARE,3.6680226492701,,,ARE,2.821,ARE,7.541,28.182841530054645,36.109125683060114,21.580382513661203,0.0769945355191256,8.507459016393442,40.794754098360656,3.58051912568306,6.054918032786885
United Arab Emirates,2009,,,,,,,,,,,,,ARE,24716.6,ARE,119.04,ARE,37803.0663738777,,,ARE,1.5618131744907,ARE,5.45710777311036,,,ARE,2.944,ARE,7.467,28.466657534246576,36.452657534246576,21.831150684931508,0.1058082191780821,8.798602739726029,41.71071232876712,3.7364109589041097,6.034328767123288,ARE,24716.6,ARE,119.04,ARE,37803.0663738777,,,ARE,1.5618131744907,ARE,5.45710777311036,,,ARE,2.944,ARE,7.467,28.466657534246576,36.452657534246576,21.831150684931508,0.1058082191780821,8.798602739726029,41.71071232876712,3.7364109589041097,6.034328767123288,ARE,24716.6,ARE,119.04,ARE,37803.0663738777,,,ARE,1.5618131744907,ARE,5.45710777311036,,,ARE,2.944,ARE,7.467,28.466657534246576,36.452657534246576,21.831150684931508,0.1058082191780821,8.798602739726029,41.71071232876712,3.7364109589041097,6.034328767123288
United Arab Emirates,2010,,,,,,,,,,,,,ARE,18069.8,ARE,129.7,ARE,43696.6712597922,,,ARE,0.877983288285867,ARE,6.03859220826788,,,ARE,2.811,ARE,7.191,29.043397260273974,36.93353424657534,22.515534246575346,0.1534520547945205,9.275068493150686,42.09756164383562,3.527671232876712,6.073972602739726,ARE,18069.8,ARE,129.7,ARE,43696.6712597922,,,ARE,0.877983288285867,ARE,6.03859220826788,,,ARE,2.811,ARE,7.191,29.043397260273974,36.93353424657534,22.515534246575346,0.1534520547945205,9.275068493150686,42.09756164383562,3.527671232876712,6.073972602739726,ARE,18069.8,ARE,129.7,ARE,43696.6712597922,,,ARE,0.877983288285867,ARE,6.03859220826788,,,ARE,2.811,ARE,7.191,29.043397260273974,36.93353424657534,22.515534246575346,0.1534520547945205,9.275068493150686,42.09756164383562,3.527671232876712,6.073972602739726
United Arab Emirates,2011,,,,,,,,,,,,,ARE,24064.3,ARE,75.57,ARE,50789.0505418347,,,ARE,0.87734659568512,ARE,5.46631452753061,,,ARE,2.596,ARE,6.857,28.57816438356165,36.26742465753425,22.275150684931507,0.0225479452054794,9.148301369863011,42.59139726027397,3.963205479452055,5.96427397260274,ARE,24064.3,ARE,75.57,ARE,50789.0505418347,,,ARE,0.87734659568512,ARE,5.46631452753061,,,ARE,2.596,ARE,6.857,28.57816438356165,36.26742465753425,22.275150684931507,0.0225479452054794,9.148301369863011,42.59139726027397,3.963205479452055,5.96427397260274,ARE,24064.3,ARE,75.57,ARE,50789.0505418347,,,ARE,0.87734659568512,ARE,5.46631452753061,,,ARE,2.596,ARE,6.857,28.57816438356165,36.26742465753425,22.275150684931507,0.0225479452054794,9.148301369863011,42.59139726027397,3.963205479452055,5.96427397260274
United Arab Emirates,2012,,,,,,,,,,,,,ARE,12112.2,ARE,77.32,ARE,52034.4762466073,,,ARE,0.662268900269009,ARE,5.07555649376756,,,ARE,2.327,ARE,6.468,28.80133879781421,36.62215846994536,22.30333333333333,0.0144535519125683,8.773661202185792,40.8824043715847,3.7157377049180327,5.962103825136612,ARE,12112.2,ARE,77.32,ARE,52034.4762466073,,,ARE,0.662268900269009,ARE,5.07555649376756,,,ARE,2.327,ARE,6.468,28.80133879781421,36.62215846994536,22.30333333333333,0.0144535519125683,8.773661202185792,40.8824043715847,3.7157377049180327,5.962103825136612,ARE,12112.2,ARE,77.32,ARE,52034.4762466073,,,ARE,0.662268900269009,ARE,5.07555649376756,,,ARE,2.327,ARE,6.468,28.80133879781421,36.62215846994536,22.30333333333333,0.0144535519125683,8.773661202185792,40.8824043715847,3.7157377049180327,5.962103825136612
United Arab Emirates,2013,,,,,,,,,,,,,ARE,36761.9,ARE,78.77,ARE,52023.5170958751,ARE,32.5,ARE,1.1011183637571,ARE,6.03468625064444,ARE,0.0,ARE,2.126,ARE,6.118,28.21994520547945,35.84597260273973,21.80364383561644,0.0410136986301369,8.990410958904109,42.21071232876712,3.80427397260274,5.9538082191780815,ARE,36761.9,ARE,78.77,ARE,52023.5170958751,ARE,32.5,ARE,1.1011183637571,ARE,6.03468625064444,ARE,0.0,ARE,2.126,ARE,6.118,28.21994520547945,35.84597260273973,21.80364383561644,0.0410136986301369,8.990410958904109,42.21071232876712,3.80427397260274,5.9538082191780815,ARE,36761.9,ARE,78.77,ARE,52023.5170958751,ARE,32.5,ARE,1.1011183637571,ARE,6.03468625064444,ARE,0.0,ARE,2.126,ARE,6.118,28.21994520547945,35.84597260273973,21.80364383561644,0.0410136986301369,8.990410958904109,42.21071232876712,3.80427397260274,5.9538082191780815
United Arab Emirates,2014,,,,,,,,,,,,,ARE,14238.4,ARE,94.36,ARE,51381.4069909213,,,ARE,2.34626865671643,ARE,5.64365135247024,,,ARE,2.002,ARE,5.825,28.505150684931504,36.25564383561644,21.94775342465753,0.0542739726027397,8.985726027397261,42.38520547945205,3.687972602739726,6.112849315068494,ARE,14238.4,ARE,94.36,ARE,51381.4069909213,,,ARE,2.34626865671643,ARE,5.64365135247024,,,ARE,2.002,ARE,5.825,28.505150684931504,36.25564383561644,21.94775342465753,0.0542739726027397,8.985726027397261,42.38520547945205,3.687972602739726,6.112849315068494,ARE,14238.4,ARE,94.36,ARE,51381.4069909213,,,ARE,2.34626865671643,ARE,5.64365135247024,,,ARE,2.002,ARE,5.825,28.505150684931504,36.25564383561644,21.94775342465753,0.0542739726027397,8.985726027397261,42.38520547945205,3.687972602739726,6.112849315068494
